"X","Y"
-74.209792,46.079659
-74.208562,46.078358
-74.210081,46.077865
-74.20938,46.07766
-74.209027,46.077533
-74.208438,46.076835
-74.20707,46.077032
-74.208389,46.077157
-74.213915,46.076719
-74.213696,46.077709
-74.212789,46.07855
-74.212723,46.078279
-74.21291,46.077652
-74.212324,46.077781
-74.21442,46.07782
-74.21334,46.077947
-74.213568,46.077804
-74.213598,46.077495
-74.21387,46.077294
-74.213125,46.077119
-74.21357,46.077059
-74.213136,46.076786
-74.213508,46.076246
-74.212219,46.076805
-74.202996,46.076837
-74.199222,46.073768
-74.199562,46.072314
-74.200028,46.072116
-74.200214,46.071697
-74.199921,46.072961
-74.198831,46.072865
-74.196864,46.072867
-74.196984,46.072428
-74.197,46.073172
-74.198319,46.073417
-74.198594,46.073267
-74.198673,46.073079
-74.198977,46.073072
-74.198436,46.072849
-74.19831,46.072106
-74.198693,46.071937
-74.194501,46.072746
-74.448073,46.121123
-74.44807,46.12176
-74.445785,46.120354
-74.443477,46.120195
-74.472064,46.096425
-74.472189,46.096525
-74.497099,46.098593
-74.498449,46.097737
-74.503186,46.097317
-74.502641,46.096806
-74.498699,46.09795
-74.498657,46.098175
-74.498464,46.098162
-74.498174,46.097549
-74.263138,46.059035
-74.263261,46.058949
-74.263457,46.059139
-74.264909,46.060342
-74.263544,46.061536
-74.262679,46.061761
-74.26242,46.061382
-74.262834,46.061428
-74.263208,46.06124
-74.263388,46.061029
-74.263478,46.060977
-74.256163,46.057223
-74.257503,46.05773
-74.256624,46.058251
-74.256435,46.056739
-74.256934,46.056952
-74.256879,46.055853
-74.258244,46.055409
-74.255508,46.056035
-74.257587,46.055109
-74.257356,46.055777
-74.256817,46.056028
-74.258134,46.056329
-74.258405,46.056613
-74.259343,46.055518
-74.260003,46.055518
-74.259758,46.056187
-74.260736,46.055448
-74.262698,46.053371
-74.262799,46.053457
-74.261146,46.054862
-74.259221,46.055182
-74.258564,46.05552
-74.258923,46.054876
-74.259047,46.054705
-74.258789,46.054545
-74.259584,46.054488
-74.258171,46.054328
-74.257391,46.054551
-74.256905,46.054908
-74.234053,46.047853
-74.233653,46.054494
-74.231626,46.054919
-74.22962,46.067662
-74.231574,46.061342
-74.231293,46.061214
-74.23427,46.054451
-74.232943,46.057958
-74.232359,46.056342
-74.2317,46.056119
-74.232041,46.055837
-74.23061,46.055537
-74.232667,46.054865
-74.231358,46.055486
-74.215599,46.048178
-74.215075,46.043851
-74.215411,46.043094
-74.213862,46.04626
-74.216112,46.046242
-74.215171,46.046117
-74.213228,46.045731
-74.172735,46.021912
-74.174333,46.021905
-74.184227,46.024149
-74.185313,46.024426
-74.182802,46.023375
-74.18386,46.022826
-74.181962,46.022819
-74.182146,46.022508
-74.182287,46.022112
-74.17706,46.021336
-74.181074,46.020922
-74.181229,46.021211
-74.180345,46.020284
-74.179515,46.019622
-74.180675,46.019473
-74.180076,46.019005
-74.179765,46.01919
-74.179339,46.019367
-74.186322,46.021529
-74.183707,46.020028
-74.182493,46.020004
-74.183014,46.019914
-74.182792,46.019223
-74.183327,46.01881
-74.183162,46.019449
-74.183116,46.019275
-74.181479,46.019731
-74.180181,46.019982
-74.182199,46.02113
-74.182237,46.02163
-74.182325,46.021471
-74.182974,46.021499
-74.183508,46.021578
-74.185123,46.021445
-74.185981,46.020878
-74.18672,46.021331
-74.18812,46.021286
-74.187662,46.020386
-74.187185,46.020895
-74.181279,46.018279
-74.183089,46.01769
-74.182636,46.017885
-74.182936,46.017565
-74.182186,46.017752
-74.145406,46.010941
-74.145669,46.010989
-74.141053,46.00926
-74.14146,46.008854
-74.140939,46.007999
-74.141937,46.008227
-74.130846,46.000966
-74.125894,46.003016
-74.125313,46.003532
-74.124467,46.003097
-74.127579,46.002241
-74.128076,46.006601
-74.128242,46.006541
-74.129032,46.00518
-74.128629,46.00493
-74.128021,46.00427
-74.126242,46.004219
-74.126524,46.004222
-74.126959,46.004181
-74.127891,46.003701
-74.130302,46.002848
-74.129549,46.003292
-74.131101,46.00316
-74.13117,46.003398
-74.130301,46.003992
-74.13162,46.004242
-74.130854,46.004187
-74.13079,46.003736
-74.130606,46.003511
-74.131769,46.002591
-74.131269,46.002864
-74.13258,46.003129
-74.133412,46.002861
-74.133129,46.001975
-74.132843,46.001521
-74.134935,46.001558
-74.13373,46.001477
-74.133863,46.001735
-74.13665,46.000898
-74.137887,46.000179
-74.135256,46.001248
-74.132171,46.001355
-74.1315,46.001885
-74.132646,46.002126
-74.134643,46.00166
-74.138185,46.000544
-74.138742,46.001246
-74.138649,46.001511
-74.138837,46.001656
-74.134975,45.998082
-74.131836,45.996349
-74.207569,45.997162
-74.206021,45.995369
-74.20739,45.995528
-74.182005,45.954317
-74.166038,45.943806
-74.163414,45.941821
-74.151672,45.985527
-74.14565,45.983893
-74.14567,45.983384
-74.146425,45.983912
-74.142338,45.987515
-74.13985,45.988285
-74.137026,45.987907
-74.138047,45.988275
-74.137731,45.98903
-74.25357,46.059458
-74.254024,46.059324
-74.254534,46.05938
-74.256896,46.060845
-74.257073,46.060856
-74.256853,46.060353
-74.262999,46.059782
-74.262479,46.060015
-74.263091,46.060056
-74.258273,46.057621
-74.256923,46.057406
-74.256995,46.056704
-74.255866,46.057121
-74.255445,46.056553
-74.256034,46.056364
-74.255127,46.055984
-74.17374,45.985158
-74.186651,46.013676
-74.135584,45.996317
-74.135686,45.998876
-74.182181,46.012222
-74.180868,46.019125
-74.180396,46.018665
-74.173963,45.986259
-74.134456,45.997555
-74.175459,46.025405
-74.207171,45.995284
-74.187301,45.98163
-74.173,46.022273
-74.187108,45.98113
-74.136994,45.998487
-74.129694,45.996356
-74.136711,46.031521
-74.175029,46.021091
-74.195336,46.00016
-74.184047,46.01372
-74.182548,46.023251
-74.136714,45.995982
-74.171868,45.987433
-74.181245,45.995079
-74.181334,46.022014
-74.18718,45.982936
-74.182173,46.022313
-74.185216,46.013978
-74.180541,46.018938
-74.195906,46.000408
-74.127702,45.941638
-74.181424,45.994088
-74.186851,45.980965
-74.173594,46.021104
-74.20656,45.995077
-74.206627,45.995499
-74.181458,46.021272
-74.196343,46.000755
-74.149169,46.024339
-74.18021,46.020868
-74.181954,46.021814
-74.182544,46.018946
-74.132461,45.996834
-74.127249,45.942255
-74.184024,46.024215
-74.181624,45.98665
-74.180686,46.019244
-74.17982,45.987299
-74.174354,46.0222
-74.180272,45.987561
-74.181413,46.011974
-74.132273,45.99741
-74.174601,45.985541
-74.163865,45.983138
-74.137654,46.031798
-74.175527,46.021504
-74.17344,46.023352
-74.195463,46.00053
-74.138271,46.032128
-74.151274,46.024368
-74.135969,45.998047
-74.1505067032597,45.9856679569369
-74.1505629976041,45.986097506125
-74.146560132055,45.9906761010462
-74.1475761989474,45.9912341224095
-74.1474569425754,45.9903176817882
-74.1482554773095,45.9903588494532
-74.1470003289145,45.9912436887137
-74.1370452675289,46.0099415387038
-74.1374226536878,46.0097430133253
-74.1371666597788,46.0095477942302
-74.1371590202194,46.0089434800283
-74.1374992192317,46.0101048036825
-74.138252420648,46.010816887735
-74.1385529186012,46.010789624441
-74.1349687002593,46.0088735946947
-74.1359618380578,46.0143410198344
-74.1223362756501,46.0205617053063
-74.1303944970263,46.0206159324583
-74.130139217086,46.0206631466406
-74.1297085270468,46.0210577226576
-74.1295498969725,46.0212169468302
-74.1296114110952,46.021479551411
-74.1297775616329,46.0218414946566
-74.1301769349317,46.0220998096849
-74.1298378799859,46.0224628899528
-74.1293366338821,46.0226179882821
-74.1281419345535,46.0222812810725
-74.1279524073036,46.0236500453981
-74.1316911063059,46.0224812020452
-74.1336947551567,46.0218303912443
-74.1304765832471,46.0212802613326
-74.1484040784131,45.9860662672752
-74.148497348282,45.9873816615824
-74.14515369767,45.9912994290135
-74.1490869048765,45.9878496226681
-74.1491388990584,45.9825574357742
-74.1363211604326,46.0144302462655
-74.1150623299278,46.0088932373545
-74.1148698063262,46.0095582434965
-74.1159830124229,46.0099838314036
-74.1164822933901,46.0104205116557
-74.1161226437665,46.0104560521398
-74.1158027889025,46.0105363426142
-74.1150075349798,46.0092410161817
-74.1142980222957,46.0094628906026
-74.1111466734352,46.0101805743125
